developer_id,name,inn,ogrn
11340,СЗ САМОЛЕТ-ДУДКИНО,9731058556,1197746731841
14435,СЗ ВЕРБЕНА,5407982536,1215400035399
17048,СЗ АВАНГАРД,6164138560,1226100019298
17642,СЗ АТЛАНТ,9102287648,1239100002547
20530,СЗ РАССВЕТ,572016054,1160571065797
17019,СЗ ДОННЕФТЕСТРОЙ-ТЕАТРАЛЬНЫЙ,2311348838,1232300024406
30509,СЗ СТРАТЕГ-КАРУСЕЛЬ,274980288,1230200025813
2845,СЗ СМУ 88,1655367964,1161690132394
13521,СЗ ОХТИНСКИЙ,4705080411,1194704007189
20313,СЗ ПАРК АПРЕЛЬ 2,5030099324,1205000105606
13683,СЗ ПРОХАУС,7202189390,1087232035142
13795,СЗ ЭТАЛОН В ШУШАРАХ,7814799508,1217800167309
19622,СЗ ЭЛЛАДА,5406819520,1225400005291
2578,СЗ ИНСИТИ,2311196416,1152311012655
13164,СЗ РЕНЕССАНС ИНВЕСТ,2537142437,1192536036428
16192,НСИ-ЮГ,2308069908,1022301191571
13884,СЗ ГРАНЕЛЬ ПЛЮС,9715315848,1187746452211
16858,СЗ САМОЛЕТ-БОГДАНОВСКИЙ ЛЕС,5027297478,1215000064740
20322,СЗ ГРИНВУД ЭСТЕЙТ,1655401830,1181690036098
13787,СЗ ПИК БЛАГОВЕЩЕНСК,2801265933,1212800006583
7949,СЗ РЕЗИДЕНЦИИ СКОЛКОВО,5015014703,1175024025626
12632,СЗ ГЛАВСТРОЙ-4,2635248664,1212600003098
11607,СЗ КАЗАНСКИЙ ПОСАД +,1215234064,1201200004983
16964,СЗ ЮГО-ЗАПАД СТОЛИЦЫ,7714434581,1187746919315
8914,СЗ НЬЮТОН,6234078540,1106234002654
15069,СЗ ТИК,7751069714,1177746930503
8,СЗ ГРАНЕЛЬ СТРОЙ,5044094862,1155044001892
23087,СЗ КАПИТАЛСТРОЙ,2460123485,1232400011799
7594,СТАЙЛ-СТРОЙ,7842473201,1127847216375
13819,СЗ АГАТ,7722485685,1207700091807
11217,СЗ ИНВЕСТАЛЬЯНС,7722856273,5147746144387
13670,СЗ МСК-ГРУПП,6164136072,1216100027560
13284,СЗ АНТЕЙ ГРУПП,2320203564,1122366010910
14089,СЗ СЕРГЕЯ МАКЕЕВА,7703216430,1027739381141
15884,СЗ УНИСТРОЙ-ЕКАТЕРИНБУРГ,6671230973,1226600050412
15423,СЗ ЯСЕНЕВЫЙ ПАРК,7720799799,5137746208694
1156,СЗ СТРОЙТРЕСТ №3,2128007123,1022101134978
813,СЗ БЛАГОВЕЩЕНСКСТРОЙ,2801014471,1022800513383
6954,СТРОЙ-АРТ,5501096060,1065501053980
7784,СЗ ЛАЙФ ПАВЕЛЕЦКАЯ,7717577210,1067761499618
10959,СЗ ФАВОРИТ,5903145013,1205900009590
9649,СЗ КОМПАНИЯ АРБАН,2464228175,1102468040620
6414,СЗ КРАСНОДАРСКОЕ СТРОИТЕЛЬНОЕ ОБЪЕДИНЕНИЕ,2309136314,1132309003210
13545,СЗ СЭТЛ ДЕВЕЛОПМЕНТ,7810759889,1197847132427
13488,СЗ ФОРМУЛА-ДВ,2540257879,1202500023802
16451,СЗ ЮНИКЕЙ,2722137216,1222700002557
7740,СЗ ЛЕВЕНЦОВКА ПАРК,6168034064,1106194005301
20031,СЗ АПРЕЛЬ,6318069943,1226300040460
8660,СЗ РЕАЛИНВЕСТ,5027208125,1145027003571
304,ДУДЕРГОФСКИЙ ПРОЕКТ,7811387979,1077847647613
16450,СЗ СПБ РЕНОВАЦИЯ - КРАСНЫЙ КИРПИЧНИК-5,7840102032,1227800125145
17174,СЗ АВРОРА,5404375389,1085404029292
15898,СЗ ТРИ ЭС ДМИТРОВСКОЕ 2,7743234178,5177746232417
3825,ПИОНЕР-М,7731180270,1037700173895
27493,СЗ СМОЛЕНСКОЕ,7810079883,5067847545002
6647,СЗ ПСК СМУ88,1655252120,1121690066057
19392,СЗ ПРОЕКТ-С-29,1686030093,1231600040077
15695,СЗ СК10 №9,6163222610,1216100011522
10574,СЗ САМОЛЕТ-ЖИЛИНО,5027279550,1195027018735
25011,СЗ АВАНГАРДЪ-ТЕХНИКА,7725145969,1037739307715
2924,СЗ ДИСК,711004475,1020700749497
16933,СЗ ИСК ЦЕНТР,2130227888,1212100007041
19046,СЗ КРОНВЕРК,6453177021,1246400006291
28006,СЗ МИЦАР,1655502236,1241600020023
13106,СЗ МИР,7722489986,1207700257160
21914,СЗ КУРСКИЙ КВАРТАЛ,6200004902,1246200003609
23973,СЗ ТВОРЧЕСТВО В СЛОБОДЕ,7203580744,1247200015875
13801,СЗ ЭТАЛОН НА ПЕТРОГРАДСКОЙ,7814794355,1217800111220
15330,СЗ ОЗЕРНАЯ,9729299441,1207700313908
11267,СЗ ТЦЖ,6658529027,1196658068353
43875,ЕСЗМ-ФОРТИС,6658549200,1216600063492
16160,СЗ СЫЙФАТ,1650416897,1221600071835
7924,СЗ ДОМСТРОЙ,6168074726,1156196031309
8086,ЖИЛСТРОЙ,5038099044,1135038004903
22622,СЗ ДОННЕФТЕСТРОЙ ДЕВЕЛОПМЕНТ,2311365664,1242300031137
17320,СЗ ДАРСТРОЙ-РЕГИОН,100006302,1230100002604
10759,СЗ ЭКОСТРОЙТРАНС,2902055788,1072902003107
17705,СЗ ИНКО,7203545010,1227200016834
16828,СЗ ИНВЕСТ СИТИ,2511095479,1152511004183
13396,СЗ СОКОЛ-1,6319199286,1156313063818
275,СЗ ИНГРАДСТРОЙ,5260322471,1125260001734
29414,СЗ АСПЕКТА,9102282022,1229100006794
25861,СЗ ЛИДЕР,6659155222,1076659008799
43201,СЗ ГЛОРАКС-ОМСК ЗАОЗЕРНАЯ,5501286776,1245500008225
12743,СЗ ФЕНИКС,6168007590,1056168087568
40108,СЗ ОСТРОВ,274399933,1260200003910
952,МАКСИМА,7805469623,1089847318098
8879,СЗ ВЫБОР-ЮГ,3662274986,1193668017344
28147,СЗ СОЛНЕЧНЫЙ ЛУЧ,2317021726,1022302715082
16777,СЗ ЯКОРНАЯ ЩЕЛЬ,2318030530,1052310481871
16749,СЗ РАЗУМ-АКАДЕМИЧЕСКИЙ,3000005533,1233000001079
17151,РСТИ НА ТАМБАСОВА (СЗ),7813652809,1217800060521
716,СЗ ИВА-ДЕВЕЛОПМЕНТ,5902241525,1135902010309
39039,СЗ МАСТЕРС,7714176429,1037700017541
13489,СЗ ЮСТИНА,7707696593,1097746046661
3352,СЗ РЕЗУЛЬТАТ,5610163661,1145658027844
36591,СЗ ИНВЕСТСТРОЙ,726005785,1120726000680
10889,СЗ СК КАПИТАЛ,274957120,1200200029776
1143,СЗ КВС ДЕВЕЛОПМЕНТ,7802825802,1137847192295
22836,СЗ ПРИВИЛЕГИЯ ПАРТНЕРС-4,7453354667,1237400027963
18820,СЗ ГРИНВИЧ,1655396740,1171690128301
13574,СЗ АВАНГАРД,7716950920,1207700418640
10933,СЗ ДЕРБЕНЕВСКИЙ,9725031757,1207700131759
17143,СЗ СМОРОДИНА,2312316236,1232300005695
6367,СЗ ИНФИНИТИ,7731531602,1057748420575
17126,СЗ СЕВЕРНЫЙ ПОРТ 6,9717106871,1217700495319
2104,СЗ СИБАГРОПРОМСТРОЙ,2465050449,1022402485181
194,ЭНКО ГРУПП,7203271129,1117232053840
17135,СЗ РП ЯКУТСК,1435130166,1021401050945
16056,СЗ АЛЕБАШЕВО,7203539111,1227200009475
17711,СЗ РЕСУРС,2540177976,1122540000021
17872,РСТИ НА КОНДРАТЬЕВСКОМ (СЗ),7813652728,1217800059080
28532,СЗ ПРОЕКТ-С-62,274982849,1230200042698
17429,СЗ Ч-ДЕВЕЛОПМЕНТ,7726478110,1217700260359
15377,СЗ ЮНИДО,3849086596,1223800002843
19680,СЗ ФОРУМ - ПАРК,6652012881,1026602173619
18556,СЗ СК МИР,700003649,1220700002203
13619,СЗ КОНТИНЕНТИНВЕСТ,2310225343,1212300034847
16530,СЗ ЭС ПИ РАЙТЕРС,5038064980,1085038012180
19368,СЗ ПЕРМИТ,5903157403,1235900013788
8036,СЗ СЕВЕРНЫЕ ТЕХНОЛОГИИ,7840423501,1099847018150
16639,СЗ САМОЛЕТ-ДОНЕЦКАЯ,7751233523,1227700606561
33182,СЗ БАЗИС РЗВ,3662309396,1243600005538
17116,СЗ ЛЕВЕЛ НИЖЕГОРОДСКАЯ,9705087984,1177746120804
14210,СК МЕГАПОЛИС,544013252,1200500006211
25277,СЗ АКСИС ДЕВЕЛОПМЕНТ - СТАВРОПОЛЬЕ,100008959,1240100001789
19865,СЗ ТИТУЛ,7729521974,1057746375290
8207,СЗ ФОРМУЛА СТРОИТЕЛЬСТВА ДЕВЕЛОПМЕНТ,6671376997,1116671018144
40585,СЗ НОВЫЙ ГОРОД,2502079061,1242500027835
19506,СЗ ПРОЕКТ-С-37,7840108725,1237800110020
1475,СЗ АРБАН,7708658784,1077764497766
9872,СЗ АТТИК,7801344214,1187847012748
19349,СЗ АТЛАНТ-ЕКАТЕРИНБУРГ,6671281304,1236600050862
19276,ЦЕНТР-К,4205415155,1234200008712
34066,СЗ СОКОЛЬНИКИ,9709126659,1257700343548
24400,СЗ ЛОК ВЕРА,7707448632,1217700052228
10978,СЗ САН ХИЛЛС ОЛЬГИНКА,2311301540,1202300009064
18261,СЗ ЛИСТ,5610240595,1215600000230
16616,СЗ НЕДВИЖИМОСТЬ МАГАДАНА,4909132481,1204900001877
17693,СЗ НОВЫЙ ДОМ,2464133815,1172468004796
19052,СЗ ЗЕЛЕНЫЕ КВАРТАЛЫ,2464162816,1232400019367
17807,СЗ КВАРТАЛ СОКОЛЬНИКИ,9718082775,5177746262315
16074,СЗ ЛУЖНЕЦКИЙ КВАРТАЛ,7716945447,1207700077375
10543,СЗ ИЖОРСКАЯ,7743555005,1057746552115
14408,СЗ АВАНТ,7839091604,1177847316646
19387,СЗ ПРОЕКТ-С-70,5105015620,1235100006525
20393,СЗ ЛБМ ИНЖИНИРИНГ,7714985758,1177746325800
24968,СЗ ЮГ,5404958260,1255400009369
9802,СЗ ВЕКТОР НЕДВИЖИМОСТИ,7723918772,1147746973703
3962,СЗ ДСК,3665005205,1023601540258
15203,СЗ АНТЕЙ,5406817032,1215400046850
22019,СЗ ЯРКИЙ 4.1,278980169,1230200040234
12866,СЗ ПОЛИС НОВОСЕЛЬЕ,7816718945,1217800093830
17631,СЗ ГАГАРИНСКИЙ,3918016095,1223900001357
15251,СЗ ГОРОД,6234199819,1226200003831
1202,СЗ РУСТ,6027146907,1136027000119
20674,СЗ ТРЁХГОРНАЯ,2722062715,1162724069199
15591,СЗ УНО,5905071840,1225900014372
9250,СЗ ГРАНЕЛЬ ГАММА,5018195423,1185029018030
38922,СЗ НОВАЯ ИВАНТЕЕВКА,5038189273,1245000068939
14914,СЗ КИНОКВАРТАЛ,5029265538,1215000105374
22760,СЗ ИНТЕРНАЦИОНАЛ,571022993,1230500008640
13410,СЗ ТОРГОВЫЙ ДОМ СПУТНИК,7743272279,1187746788833
2987,СЗ СПЕЦПРОЕКТЖИЛСТРОЙ,6027053667,1026000975076
22439,СЗ УРАЛЬСКИЙ РАБОЧИЙ,6670514041,1236600009194
14906,СЗ ЕВРОИНВЕСТ ПЕТРОГРАДСКАЯ,7841090125,1207800097460
15614,ЭФФЕКТ ДЕВЕЛОПМЕНТ. СЗ,542021466,1220500011401
11275,СЗ НОВОЕ РЕШЕНИЕ,5835121117,1165835071665
15964,СЗ ПРОЕКТ СТРОЙ,9724115958,1227700918565
15937,СЗ ГЕОПАРК,7718853752,1117746560799
5148,СИГМА,2465138407,1162468050766
9834,СЗ РЕНТ-СЕРВИС,7325124442,1137325006477
17820,СЗ НОВЫЙ ДОМ,1655494391,1231600017417
17447,СЗ МОССТРОЙ,571022802,1230500007517
8888,КС СЕЗАНН СЗ,1831191300,1181832017950
12302,СЗ ИНИЦИАТИВА,6671084257,1186658019492
1037,СЗ ШИФТ,7841039217,1167847204876
2375,СЗ ОБЪЕКТСТРОЙ,7725760555,1127746502597
14208,СЗ НОВАЯ ЖИЗНЬ-ЛЬВОВСКАЯ,7327100430,1227300000993
3975,СЗ ЛЮБЛИНО ДЕВЕЛОПМЕНТ,7703433829,1177746995183
13508,СЗ РЕЗИДЕНЦИЯ РОЩИНО,7814778868,1207800095513
5746,СЗ КАРЬЕРОУПРАВЛЕНИЕ,7017343591,1137017025683
34334,СЗ ЗЕЛЁНЫЙ ДВОР,278987238,1250200014723
17306,СЗ ЛЕНИНСКОЕ,7801721649,1237800028069
15627,СЗ СЕЛИГЕР ПАРК,7743225864,1177746974184
12307,СЗ ЛСР. ЛО,4703175682,1204700009580
16736,СЗ СОЛНЕЧНЫЙ,6234202927,1236200001575
19022,СПЕЦСТРОЙ ПЗСП-КРОНШТАДТСКАЯ,5903152807,1225900006815
17428,СЗ СРЕДАСТРОЙ НОВОРОССИЙСК,2312317060,1232300012064
18395,СЗ СОЛНЕЧНОЕ,7453276761,1147453013817
19376,СЗ - УКЗ № 19,276974145,1230200008422
13633,СЗ УНИВЕРСАЛ ИНВЕСТ КАМЕНКА 1,4703182182,1214700004705
16647,СЗ ЛЕВЕЛ,7736337567,1217700512270
16471,СЗ СТАНДАРТ,274978440,1230200013560
10863,СЗ КОРАБЕЛЬНЫЙ,9201527876,1199204002140
17682,СЗ САКИ,9102283467,1229100009808
3123,СЗ УК ТРАНССТРОЙ,1901096758,1101901003600
16110,СЗ УРБАН БИЛД,5836897456,1225800000678
33299,СЗ ДЕЛКОМСТРОЙ,1655396718,1171690128290
15899,СЗ ТРИ ЭС СИТИ,7722474122,1197746247247
14201,СЗ ОПУС,7841050517,1167847488247
18436,СЗ МДТ,9725036522,1207700350747
16273,СЗ ПРИБРЕЖНЫЙ,9200008719,1229200000765
14151,СЗ МАГНОЛИЯ,5405030179,1185476085519
19212,СЗ ЭЛЕМЕНТ 3,7802950874,1247800026143
17121,СЗ ОМЕГА,6319254321,1216300032816
27360,СЗ АСПЕКТ ПЛЮС,7801735754,1247800081759
2201,СЗ СК СОЮЗ,6678004243,1116678004178
28215,СЗ САНАТОРИЙ БЕЛЫЕ НОЧИ,2318024818,1022302786880
23314,СЗ ВЛАТРУАН,9103008713,1149102073306
24459,СЗ ПРАВОБЕРЕЖНЫЙ. ЦЕНТРАЛЬНЫЙ,6658484714,1169658035205
14334,СЗ СИМВОЛ,6234197723,1216200010124
6918,СЗ ЭКО-МЕХАНИКА,274155623,1110280014460
19982,СЗ ПРАВОБЕРЕЖНЫЙ. НОВЫЙ ГОРОД,6671284224,1236600057506
32424,СЗ СТРОЙ-13,2014039932,1232000009053
19096,СПЕЦЗАСТРОЙЩИК СМУ - 21,4347036441,1034316527992
18954,РАЗВИТИЕ САХАЛИНА - СПЕЦЗАСТРОЙЩИК,6501315098,1216500003367
21734,СЗ КВС-ПУЛКОВСКИЙ,7802895817,1217800094632
18950,СЗ ДЖС,7203272838,1117232060912
35234,СЗ АТЛАС ЛЮКСО,6671341930,1256600043094
19296,СЗ СИЯНИЕ,7731009298,1027700242030
18824,СЗ СТРАНА.МЕЛЬНИКАЙТЕ,9726011457,1227700217040
18602,СЗ КМ СИТИ СТРОЙ,5260480710,1215200041627
18846,РСТИ НА ФУЧИКА-1 (СЗ),7813659071,1217800188539
22503,СЗ ПИК,2014040085,1232000009383
10922,СЗ ИК АВАНГАРДИНВЕСТПРОЕКТ,3912504547,1143926013835
17814,СЗ МЕТРИКС МАЙКОП,2311348330,1232300022350
16274,СЗ СТАТУС СТРОЙ,725024489,1180726001213
17239,СЗ ДОМСТРОЙАНАПА,2312320144,1232300038233
4053,СЗ ЭНЕРГОАВТОМАТ,3662084382,1033600153201
42288,СЗ ГУРЗУФ-ПУШКИНО,9103104632,1249100011192
17367,СЗ МФК ЕХЕ,7448204384,1177456059109
13126,СЗ АНМАР,278149758,1080278005994
11048,СЗ КВС-ЛЮБОГРАД,7802683058,1187847388079
17406,СЗ ИНСТРОЙ,7839127106,1207800044033
11967,ДСК ЭНКО,7203437871,1177232036431
2628,СЗ ЦЕНТР-ИНВЕСТ,7702745198,1107746890987
18826,СЗ ЕВРОИНВЕСТ КУДРОВО-2,4706075037,1244700004890
18763,СЗ СТРОЙ-ИНВЕСТИЦИИ,6321408410,1166313088677
11134,СЗ АЛГОРИТМ-СТРОЙ,2225212801,1202200016435
10458,СЗ СТРУКТУРА-2,7814674379,1167847468348
22997,"СЗ СИТИ, 4",9703194469,1247700701467
15190,СЗ РОСТ,3015105072,1153015001083
14287,ДИКА-СТРОЙПРОЕКТ,2015044068,1092031001468
15482,СЗ ЖИЛОЙ КОМПЛЕКС ГРИНХИЛС,2543146454,1202500001615
27169,СЗ ТРЕНД,7842228263,1257800023689
13187,СТРОЙИНВЕСТПРОЕКТ,7606088292,1127606004349
17730,СЗ СМАЙНЭКС ТИШИНСКИЙ БУЛЬВАР,7703430017,1177746674203
1813,СЗ МЕГА-МЕЧТА,5007036044,1045001633907
1032,СЗ СТЭЛ-ИНВЕСТ,3662058103,1033600035820
18537,СЗ УАМ-СТС. ЗАТОН-1,274981940,1230200036780
2473,СЗ ПРОМЕТЕЙСИТИ,5024147530,1145024006490
12264,СЗ СТРОЙ-ЭКСПЕРТ,7743345110,1207700284307
17476,СЗ ПИК БАЙКАЛА,300018055,1230300007607
13618,СЗ СИГМА-2,6165229682,1216100018199
37882,СЗ КРОНУНГ СОЛНЕЧНОЕ 1,7813680980,1247800065369
38043,СЗ СПК,7606131741,1227600015015
14491,СЗ 45-Й КВАРТАЛ,6678110379,1206600067849
16857,СЗ ЭЛЕМЕНТ 1,7813671417,1237800037672
12067,СЗ СК УНИСТРОЙДОМ-3,1657246517,1181690046735
17938,СЗ ВЕСТА,7203561244,1237200014567
530,СЗ ПРОГРАНД,7702549732,1057746693157
18255,СЗ МАКРОСТРОЙ ДЕВЕЛОПМЕНТ,3910005976,1213900009069
13689,СЗ ВОСТОК,1700001629,1211700001050
6638,СЗ ТПУ РАССКАЗОВКА,7701387398,1147746148538
15689,СЗ РЕВЕРС,7728495224,1197746747660
14773,СЗ САМОЛЕТ-ОЛИМП,7722635669,1087746000594
19697,СЗ ИКАР ГРУПП,7453332744,1197456054905
24846,СЗ ВЕКТОР,7810842382,1117847418556
18447,СЗ ХАЙДАУТ,7729058636,1027739319420
22302,СЗ ДОМ АРТ,2700032266,1242700008946
19211,СЗ ПРОЕКТ-С-47,7500014558,1237500007018
2144,СЗ ФЛАВОСИНТЕК,7728038193,1027739242882
3028,СЗ НОВОЕ СТРОИТЕЛЬСТВО,105008695,1020100702643
17798,СЗ ЗВЕНИГОРОДСКАЯ ИНВЕСТ,9705157744,1217700332321
2217,СЗ ИМПЕРИЯ,5406433830,1085406010381
16128,СЗ ТЕКТА-НАГОРНАЯ,9729043023,5167746408000
19253,СЗ ГЛОБАЛМЫТИЩИ,1685011450,1231600025535
19378,АКВАМАРИН КАПИТАЛ,571021171,1220500012083
40394,СЗ ГАММА,1500012430,1231500004691
33025,СЗ СТРОЙЛЮКС,7203304600,1147232006437
18363,СЗ СУ-17,274985180,1240200006507
11105,СЗ САМОЛЕТ-МЫТИЩИ,5024186378,1185053015740
13446,СЗ ИСКРА,7703429621,1177746644646
18001,СЗ БАШНИ НА ФРУНЗЕ,5407977864,1205400013994
13907,СЗ ПЕРСПЕКТИВНЫЕ РЕШЕНИЯ,7715988656,1147746026801
36697,СЗ НОВЫЙ ЯМБУРГ,4707021940,1044701428298
3298,"ОРДЖОНИКИДЗЕ, 44",7825665048,1027800556519
21107,СЗ ЛЕТО НА ТИТОВА,6671284023,1236600056934
17261,СЗ ИНВЕСТГРУПП,2301101687,1202300030459
14049,"СЗ ТУХАЧЕВСКОГО, 80",2536328492,1212500014462
17875,СЗ АН ИНВЕСТИЦИИ,2301109816,1232300040411
260,СЗ МИЦ-МИЦ,7702271396,1037739460395
10228,СЗ ГЛОРИ,7718083824,1027739733328
20794,СЗ РАЗВИТИЕ КУРОРТОВ КМВ,2632123297,1242600000543
3706,СЗ КИРОВСКИЙ ССК,4345146992,1064345114096
17554,СЗ ЖК АРБЕКОВСКАЯ ЗАСТАВА,9729219816,1187746005908
18405,СЗ ЖИЛЬЕ,5836312033,1065836024572
16379,СЗ ДАРС-ВОСТОК,2721255400,1222700014404
18996,СЗ ГОЛОС.КОСМОС,7448211504,1187456017847
21559,СЗ СТ-3,4707050067,1234700008718
6127,ПРОГРЕСС.СЗ,5433964607,1175476111469
8558,СЗ ПИОНЕР-1,7704454300,1187746418530
1535,СЗ КБР СТРОЙ-ИПОТЕКА,721020518,1070721000811
16876,СЗ ЯНИНО,7843020846,1227800057100
25165,СЗ ГОЛОС.ПРИТЯЖЕНИЕ,7448255156,1237400047191
658,СЗ МЕГАПОЛИС-СТРОЙ,3250518136,1103256002190
16959,СЗ МАСШТАБ,6234195451,1216200004173
14232,СЗ ЗАЛИВ,2540255832,1202500009337
18760,СЗ СИБИРСКИЙ,7203562512,1237200016096
12698,СЗ ССД МСК ВОСТОК,7707436820,1197746754590
20350,СЗ РАЗВИТИЕ,7203545130,1227200016999
17152,СЗ МОЛОТ,5904378356,1195958035525
15089,ГОРСТРОЙТОРГ,2016004886,1192036005468
13562,СЗ ГРАНЕЛЬ ГОРОД,7751184989,1207700323478
13505,СЗ БОРИСОВСКИЕ ПРУДЫ,7714983239,1177746289005
30522,СЗ АТРИУМ,3812166372,1253800006646
2895,СЗ СТК-59,1501035052,1031500150318
39305,СЗ БИЗНЕС КОНТАКТ,7727435367,1197746722480
12119,СЗ КЛЕВЕР ПАРК,7203363490,1157232042274
16166,СЗ НОВОСТРОЙ,725005800,1110725001265
21607,СЗ КК ЛУЧИСТЫЙ,9110031960,1239100004989
18754,ИДК ЭНКО,7202247691,1137232029890
10770,СЗ СДК,9102264697,1209100006796
12758,СЗ СТРОЙГРАД-КМВ,2636219000,1212600005243
15226,СЗ САМОЛЕТ-САБУРОВО-1,5027298746,1215000082395
13836,СЗ СТЭК-ПАРК,274960549,1200200058189
2846,СЗ ДУБЛЬ Л-РИЭЛТ,6455029861,1026403677167
20166,СЗ ГРАНИ,7720914875,1237700851640
13937,СЗ АГРОТЕХНОЛОГИИ,725001570,1100725000089
299,СЗ СТРОИТЕЛЬНАЯ ИНИЦИАТИВА,2221040076,1022200911490
23246,ДВА КОНТИНЕНТА. ЕКАТЕРИНБУРГ,6671297047,1246600013880
1229,СЗ СТРОЙМАСТЕР,4826071443,1104823003339
7894,СЗ ЦЕНТР-КОМ,5038065817,1085038014082
17592,ООО СЗ МОНОЛИТ,7726476603,1217700197362
15396,СЗ СТРОЙКОМ,7743341691,1207700209782
18397,СУ 19,2318022602,1022302791884
12949,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,1197847001230
15353,СЗ КРЯЖ,6312211449,1226300005205
734,СЗ ВЛАДАВТОРЕСУРС,3327122570,1143327003500
16213,СЗ СУРИКОВ,2460122682,1232400000711
18838,СЗ ГРАНД,5001135962,1205000089128
12726,СЗ ГАЛАКТИКА,2901304671,1212900001225
16163,СЗ НЕБО,2721246974,1202700008367
6769,ДЖИ.И.АР. БРОКЕР,5406312306,1055406142758
6800,СЗ КОМФОРТИНВЕСТ,7714909436,1137746559268
16652,СЗ СИЛИКАТДЕВЕЛОПМЕНТ,7734440512,1217700055539
15772,СЗ СЕВЕРНЫЙ ГОРОД,7801720123,1237800003561
19246,СЗ СК-12,275931710,1230200039497
26972,СЗ КОМПАНИЯ 2К,9725132650,1237700572669
924,СЗ ПРОСТОРНАЯ ДОЛИНА,7725299158,5157746142901
16548,СЗ ПРОГРЕСС АЛЬФА,6671259757,1236600009557
